filename,label
barszcz_czerwony_img_number_83.jpg,1
barszcz_czerwony_img_number_84.jpeg,1
barszcz_czerwony_img_number_85.jpg,1
barszcz_czerwony_img_number_86.jpg,1
barszcz_czerwony_img_number_87.jpg,1
barszcz_czerwony_img_number_88.jpeg,1
barszcz_czerwony_img_number_89.jpeg,1
barszcz_czerwony_img_number_90.jpg,1
barszcz_czerwony_img_number_91.jpg,1
barszcz_czerwony_img_number_92.jpg,1
barszcz_czerwony_img_number_93.jpeg,1
barszcz_czerwony_img_number_94.webp,1
barszcz_czerwony_img_number_95.jpg,1
barszcz_czerwony_img_number_96.jpg,1
barszcz_czerwony_img_number_97.webp,1
barszcz_czerwony_img_number_98.jpg,1
barszcz_czerwony_img_number_99.jpg,1
barszcz_czerwony_img_number_100.jpg,1
barszcz_czerwony_img_number_101.jpg,1
barszcz_czerwony_img_number_102.jpg,1
barszcz_czerwony_img_number_103.jpeg,1
barszcz_czerwony_img_number_104.jpg,1
barszcz_czerwony_img_number_105.jpg,1
barszcz_czerwony_img_number_106.jpeg,1
barszcz_czerwony_img_number_107.jpeg,1
barszcz_czerwony_img_number_108.jpg,1
barszcz_czerwony_img_number_109.jpg,1
barszcz_czerwony_img_number_110.jpg,1
barszcz_czerwony_img_number_111.webp,1
barszcz_czerwony_img_number_112.jpg,1
barszcz_czerwony_img_number_113.jpg,1
barszcz_czerwony_img_number_114.jpeg,1
barszcz_czerwony_img_number_115.jpg,1
barszcz_czerwony_img_number_116.jpg,1
bigos_img_number_1.jpg,2
bigos_img_number_2.jpg,2
bigos_img_number_3.webp,2
bigos_img_number_4.jpeg,2
bigos_img_number_5.jpg,2
bigos_img_number_6.jpeg,2
bigos_img_number_7.jpeg,2
bigos_img_number_8.jpg,2
bigos_img_number_9.jpeg,2
bigos_img_number_10.jpeg,2
bigos_img_number_11.jpeg,2
bigos_img_number_12.jpeg,2
bigos_img_number_13.jpeg,2
bigos_img_number_14.jpeg,2
bigos_img_number_15.jpg,2
bigos_img_number_16.jpeg,2
bigos_img_number_17.jpeg,2
bigos_img_number_18.jpeg,2
bigos_img_number_19.jpg,2
bigos_img_number_20.jpeg,2
bigos_img_number_21.jpeg,2
bigos_img_number_22.jpeg,2
bigos_img_number_23.jpg,2
bigos_img_number_24.jpg,2
bigos_img_number_25.jpg,2
bigos_img_number_26.jpeg,2
bigos_img_number_27.jpg,2
bigos_img_number_28.jpeg,2
bigos_img_number_29.jpeg,2
bigos_img_number_30.jpeg,2
bigos_img_number_31.jpeg,2
bigos_img_number_32.jpeg,2
bigos_img_number_33.jpg,2
bigos_img_number_34.jpeg,2
bigos_img_number_35.jpg,2
bigos_img_number_36.jpeg,2
bigos_img_number_37.jpeg,2
bigos_img_number_38.jpg,2
bigos_img_number_39.jpg,2
bigos_img_number_40.jpeg,2
bigos_img_number_41.jpg,2
bigos_img_number_42.jpg,2
bigos_img_number_43.jpg,2
bigos_img_number_44.jpg,2
bigos_img_number_45.jpg,2
bigos_img_number_46.jpg,2
bigos_img_number_47.jpg,2
bigos_img_number_48.jpg,2
bigos_img_number_49.jpg,2
bigos_img_number_50.jpg,2
bigos_img_number_51.jpg,2
bigos_img_number_52.jpg,2
bigos_img_number_53.jpg,2
bigos_img_number_54.jpg,2
bigos_img_number_55.jpg,2
bigos_img_number_56.jpg,2
bigos_img_number_57.jpg,2
bigos_img_number_58.jpg,2
bigos_img_number_59.jpg,2
bigos_img_number_60.jpg,2
bigos_img_number_61.jpg,2
bigos_img_number_62.jpeg,2
bigos_img_number_63.jpg,2
bigos_img_number_64.jpg,2
bigos_img_number_65.jpg,2
bigos_img_number_66.webp,2
bigos_img_number_67.webp,2
bigos_img_number_68.png,2
bigos_img_number_69.jpg,2
bigos_img_number_70.jpg,2
bigos_img_number_71.jpg,2
bigos_img_number_72.jpg,2
bigos_img_number_73.jpg,2
bigos_img_number_74.jpg,2
bigos_img_number_75.jpg,2
bigos_img_number_76.jpeg,2
bigos_img_number_77.jpg,2
bigos_img_number_78.jpg,2
bigos_img_number_79.jpg,2
bigos_img_number_80.webp,2
bigos_img_number_81.webp,2
bigos_img_number_82.jpg,2
bigos_img_number_83.jpg,2
bigos_img_number_84.jpg,2
bigos_img_number_85.jpg,2
bigos_img_number_86.jpg,2
bigos_img_number_87.jpg,2
bigos_img_number_88.jpg,2
bigos_img_number_89.jpeg,2
bigos_img_number_90.jpg,2
bigos_img_number_91.jpeg,2
bigos_img_number_92.jpg,2
bigos_img_number_93.jpg,2
bigos_img_number_94.jpg,2
bigos_img_number_95.jpg,2
bigos_img_number_96.jpg,2
bigos_img_number_97.jpg,2
bigos_img_number_98.jpg,2
bigos_img_number_99.jpg,2
bigos_img_number_100.jpg,2
bigos_img_number_101.jpg,2
bigos_img_number_102.webp,2
bigos_img_number_103.jpg,2
bigos_img_number_104.jpg,2
bigos_img_number_105.jpeg,2
bigos_img_number_106.jpg,2
bigos_img_number_107.jpg,2
bigos_img_number_108.jpeg,2
bigos_img_number_109.jpeg,2
bigos_img_number_110.jpg,2
bigos_img_number_111.jpg,2
bigos_img_number_112.jpeg,2
bigos_img_number_113.jpg,2
bigos_img_number_114.jpg,2
bigos_img_number_115.jpg,2
bigos_img_number_116.jpg,2
bigos_img_number_117.jpg,2
bigos_img_number_118.jpg,2
bigos_img_number_119.jpeg,2
bigos_img_number_120.webp,2
bigos_img_number_121.jpg,2
bigos_img_number_122.jpg,2
bigos_img_number_123.jpg,2
bigos_img_number_124.jpg,2
bigos_img_number_125.jpg,2
bigos_img_number_126.jpeg,2
bigos_img_number_127.jpeg,2
bigos_img_number_128.jpg,2
bigos_img_number_129.jpg,2
bigos_img_number_130.jpg,2
bigos_img_number_131.jpg,2
bigos_img_number_132.jpg,2
bigos_img_number_133.jpg,2
bigos_img_number_134.jpg,2
bigos_img_number_135.jpg,2
bigos_img_number_136.jpg,2
bigos_img_number_137.jpg,2
bigos_img_number_138.jpg,2
bigos_img_number_139.jpg,2
bigos_img_number_140.jpg,2
bigos_img_number_141.jpg,2
bigos_img_number_142.jpg,2
bigos_img_number_143.jpg,2
kutia_img_number_1.webp,3
kutia_img_number_2.jpg,3
kutia_img_number_3.jpg,3
kutia_img_number_4.jpg,3
kutia_img_number_5.jpg,3
kutia_img_number_6.jpg,3
kutia_img_number_7.jpg,3
kutia_img_number_8.jpg,3
kutia_img_number_9.jpg,3
kutia_img_number_10.webp,3
kutia_img_number_11.jpg,3
kutia_img_number_12.jpg,3
kutia_img_number_13.jpg,3
kutia_img_number_14.jpg,3
kutia_img_number_15.jpg,3
kutia_img_number_16.jpg,3
kutia_img_number_17.jpg,3
kutia_img_number_18.jpeg,3
kutia_img_number_19.jpg,3
kutia_img_number_20.jpg,3
kutia_img_number_21.jpg,3
kutia_img_number_22.jpg,3
kutia_img_number_23.jpg,3
kutia_img_number_24.jpg,3
kutia_img_number_25.jpg,3
kutia_img_number_26.webp,3
kutia_img_number_27.jpg,3
kutia_img_number_28.jpg,3
kutia_img_number_29.jpg,3
kutia_img_number_30.jpeg,3
kutia_img_number_31.jpg,3
kutia_img_number_32.jpg,3
kutia_img_number_33.jpg,3
kutia_img_number_34.jpg,3
kutia_img_number_35.jpeg,3
kutia_img_number_36.jpeg,3
kutia_img_number_37.jpg,3
kutia_img_number_38.webp,3
kutia_img_number_39.jpg,3
kutia_img_number_40.jpg,3
kutia_img_number_41.jpg,3
kutia_img_number_42.jpg,3
kutia_img_number_43.jpg,3
kutia_img_number_44.jpg,3
kutia_img_number_45.jpeg,3
kutia_img_number_46.jpg,3
kutia_img_number_47.jpg,3
kutia_img_number_48.jpeg,3
kutia_img_number_49.jpg,3
kutia_img_number_50.jpeg,3
kutia_img_number_51.jpeg,3
kutia_img_number_52.jpeg,3
kutia_img_number_53.jpeg,3
kutia_img_number_54.jpeg,3
kutia_img_number_55.jpeg,3
kutia_img_number_56.jpeg,3
kutia_img_number_57.jpeg,3
kutia_img_number_58.jpeg,3
kutia_img_number_59.jpg,3
kutia_img_number_60.jpg,3
kutia_img_number_61.jpeg,3
kutia_img_number_62.jpg,3
kutia_img_number_63.jpg,3
kutia_img_number_64.jpeg,3
kutia_img_number_65.jpg,3
kutia_img_number_66.jpeg,3
kutia_img_number_67.jpeg,3
kutia_img_number_68.jpeg,3
kutia_img_number_69.jpeg,3
kutia_img_number_70.jpg,3
kutia_img_number_71.jpeg,3
kutia_img_number_72.jpeg,3
kutia_img_number_73.jpeg,3
kutia_img_number_74.jpeg,3
kutia_img_number_75.jpg,3
kutia_img_number_76.jpg,3
kutia_img_number_77.webp,3
kutia_img_number_78.jpg,3
kutia_img_number_79.jpg,3
kutia_img_number_80.jpg,3
kutia_img_number_81.jpg,3
kutia_img_number_82.jpg,3
kutia_img_number_83.jpg,3
kutia_img_number_84.jpg,3
kutia_img_number_85.jpg,3
kutia_img_number_86.jpg,3
kutia_img_number_87.jpg,3
kutia_img_number_88.jpg,3
kutia_img_number_89.jpg,3
kutia_img_number_90.jpg,3
kutia_img_number_91.jpeg,3
kutia_img_number_92.jpg,3
kutia_img_number_93.jpg,3
kutia_img_number_94.jpg,3
kutia_img_number_95.jpg,3
kutia_img_number_96.jpg,3
kutia_img_number_97.jpg,3
kutia_img_number_98.jpg,3
kutia_img_number_99.jpg,3
kutia_img_number_100.jpg,3
kutia_img_number_101.jpg,3
kutia_img_number_102.jpg,3
kutia_img_number_103.jpg,3
kutia_img_number_104.jpeg,3
kutia_img_number_105.jpg,3
kutia_img_number_106.jpg,3
kutia_img_number_107.jpg,3
kutia_img_number_108.jpg,3
kutia_img_number_109.webp,3
kutia_img_number_110.webp,3
kutia_img_number_111.jpg,3
kutia_img_number_112.webp,3
kutia_img_number_113.jpg,3
kutia_img_number_114.jpg,3
kutia_img_number_115.jpg,3
kutia_img_number_116.jpeg,3
kutia_img_number_117.webp,3
kutia_img_number_118.jpg,3
kutia_img_number_119.jpg,3
kutia_img_number_120.jpeg,3
kutia_img_number_121.jpg,3
kutia_img_number_122.jpg,3
kutia_img_number_123.jpg,3
kutia_img_number_124.jpg,3
kutia_img_number_125.png,3
kutia_img_number_126.webp,3
kutia_img_number_127.jpg,3
kutia_img_number_128.jpg,3
kutia_img_number_129.jpeg,3
kutia_img_number_130.jpg,3
kutia_img_number_131.jpg,3
kutia_img_number_132.jpg,3
kutia_img_number_133.jpg,3
kutia_img_number_134.jpg,3
kutia_img_number_135.jpg,3
makowiec_img_number_1.jpeg,4
makowiec_img_number_2.jpg,4
makowiec_img_number_3.jpg,4
makowiec_img_number_4.jpg,4
makowiec_img_number_5.jpg,4
makowiec_img_number_6.jpg,4
makowiec_img_number_7.jpg,4
makowiec_img_number_8.jpg,4
makowiec_img_number_9.jpg,4
makowiec_img_number_10.jpg,4
makowiec_img_number_11.jpg,4
makowiec_img_number_12.jpg,4
makowiec_img_number_13.jpg,4
makowiec_img_number_14.jpg,4
makowiec_img_number_15.jpg,4
makowiec_img_number_16.jpg,4
makowiec_img_number_17.jpg,4
makowiec_img_number_18.jpg,4
makowiec_img_number_19.jpg,4
makowiec_img_number_20.jpg,4
makowiec_img_number_21.jpg,4
makowiec_img_number_22.jpg,4
makowiec_img_number_23.jpg,4
makowiec_img_number_24.jpg,4
makowiec_img_number_25.jpg,4
makowiec_img_number_26.jpg,4
makowiec_img_number_27.webp,4
makowiec_img_number_28.jpg,4
makowiec_img_number_29.jpg,4
makowiec_img_number_30.jpg,4
makowiec_img_number_31.jpg,4
makowiec_img_number_32.jpg,4
makowiec_img_number_33.jpg,4
makowiec_img_number_34.jpg,4
makowiec_img_number_35.jpg,4
makowiec_img_number_36.jpg,4
makowiec_img_number_37.jpg,4
makowiec_img_number_38.jpg,4
makowiec_img_number_39.jpg,4
makowiec_img_number_40.jpg,4
makowiec_img_number_41.jpg,4
makowiec_img_number_42.jpg,4
makowiec_img_number_43.jpg,4
makowiec_img_number_44.jpg,4
makowiec_img_number_45.jpg,4
makowiec_img_number_46.jpg,4
makowiec_img_number_47.jpg,4
makowiec_img_number_48.jpg,4
makowiec_img_number_49.jpg,4
makowiec_img_number_50.jpg,4
makowiec_img_number_51.jpg,4
makowiec_img_number_52.jpg,4
makowiec_img_number_53.webp,4
makowiec_img_number_54.jpg,4
makowiec_img_number_55.jpg,4
makowiec_img_number_56.jpg,4
makowiec_img_number_57.jpg,4
makowiec_img_number_58.jpg,4
makowiec_img_number_59.jpg,4
makowiec_img_number_60.jpg,4
makowiec_img_number_61.jpg,4
makowiec_img_number_62.jpg,4
makowiec_img_number_63.jpg,4
makowiec_img_number_64.jpg,4
makowiec_img_number_65.jpg,4
makowiec_img_number_66.jpg,4
makowiec_img_number_67.jpg,4
makowiec_img_number_68.jpg,4
makowiec_img_number_69.jpg,4
makowiec_img_number_70.jpg,4
makowiec_img_number_71.jpg,4
makowiec_img_number_72.jpg,4
makowiec_img_number_73.jpeg,4
makowiec_img_number_74.webp,4
makowiec_img_number_75.jpg,4
makowiec_img_number_76.jpg,4
makowiec_img_number_77.jpg,4
makowiec_img_number_78.jpg,4
makowiec_img_number_79.jpg,4
makowiec_img_number_80.jpg,4
makowiec_img_number_81.jpg,4
makowiec_img_number_82.jpg,4
makowiec_img_number_83.webp,4
makowiec_img_number_84.jpg,4
makowiec_img_number_85.jpg,4
makowiec_img_number_86.jpg,4
makowiec_img_number_87.jpg,4
makowiec_img_number_88.jpg,4
makowiec_img_number_89.jpeg,4
makowiec_img_number_90.webp,4
makowiec_img_number_91.jpg,4
makowiec_img_number_92.jpg,4
makowiec_img_number_93.jpg,4
makowiec_img_number_94.jpg,4
makowiec_img_number_95.png,4
makowiec_img_number_96.jpg,4
makowiec_img_number_97.jpg,4
makowiec_img_number_98.png,4
makowiec_img_number_99.jpg,4
makowiec_img_number_100.jpg,4
makowiec_img_number_101.jpeg,4
makowiec_img_number_102.jpeg,4
makowiec_img_number_103.jpeg,4
makowiec_img_number_104.jpeg,4
makowiec_img_number_105.jpg,4
makowiec_img_number_106.jpeg,4
makowiec_img_number_107.jpg,4
makowiec_img_number_108.jpg,4
makowiec_img_number_109.jpeg,4
makowiec_img_number_110.jpeg,4
makowiec_img_number_111.webp,4
makowiec_img_number_112.jpg,4
makowiec_img_number_113.jpeg,4
makowiec_img_number_114.jpeg,4
makowiec_img_number_115.jpeg,4
makowiec_img_number_116.webp,4
makowiec_img_number_117.jpeg,4
makowiec_img_number_118.jpeg,4
makowiec_img_number_119.jpg,4
makowiec_img_number_120.jpeg,4
makowiec_img_number_121.jpeg,4
makowiec_img_number_122.png,4
makowiec_img_number_123.jpeg,4
makowiec_img_number_124.jpeg,4
makowiec_img_number_125.jpg,4
makowiec_img_number_126.jpeg,4
makowiec_img_number_127.jpg,4
makowiec_img_number_128.jpg,4
makowiec_img_number_129.jpeg,4
makowiec_img_number_130.jpeg,4
makowiec_img_number_131.webp,4
makowiec_img_number_132.jpeg,4
makowiec_img_number_133.jpeg,4
makowiec_img_number_134.jpeg,4
makowiec_img_number_135.jpeg,4
makowiec_img_number_136.jpg,4
makowiec_img_number_137.jpeg,4
makowiec_img_number_138.jpg,4
makowiec_img_number_139.jpg,4
makowiec_img_number_140.jpeg,4
makowiec_img_number_141.jpeg,4
makowiec_img_number_142.jpeg,4
makowiec_img_number_143.jpg,4
makowiec_img_number_144.jpg,4
makowiec_img_number_145.jpeg,4
makowiec_img_number_146.jpg,4
makowiec_img_number_147.jpg,4
makowiec_img_number_148.jpg,4
pierniki_img_number_1.jpg,5
pierniki_img_number_2.jpg,5
pierniki_img_number_3.jpeg,5
pierniki_img_number_4.jpeg,5
pierniki_img_number_5.jpg,5
pierniki_img_number_6.jpg,5
pierniki_img_number_7.jpeg,5
pierniki_img_number_8.jpeg,5
pierniki_img_number_9.jpeg,5
pierniki_img_number_10.jpeg,5
pierniki_img_number_11.jpeg,5
pierniki_img_number_12.jpeg,5
pierniki_img_number_13.jpg,5
pierniki_img_number_14.jpeg,5
pierniki_img_number_15.webp,5
pierniki_img_number_16.jpg,5
pierniki_img_number_17.jpg,5
pierniki_img_number_18.webp,5
pierniki_img_number_19.jpg,5
pierniki_img_number_20.jpeg,5
pierniki_img_number_21.jpeg,5
pierniki_img_number_22.jpg,5
pierniki_img_number_23.jpg,5
pierniki_img_number_24.jpg,5
pierniki_img_number_25.jpg,5
pierniki_img_number_26.jpg,5
pierniki_img_number_27.jpg,5
pierniki_img_number_28.jpg,5
pierniki_img_number_29.jpg,5
pierniki_img_number_30.jpg,5
pierniki_img_number_31.jpg,5
pierniki_img_number_32.jpg,5
pierniki_img_number_33.jpg,5
pierniki_img_number_34.webp,5
pierniki_img_number_35.jpg,5
pierniki_img_number_36.jpg,5
pierniki_img_number_37.jpg,5
pierniki_img_number_38.png,5
pierniki_img_number_39.jpg,5
pierniki_img_number_40.jpeg,5
pierniki_img_number_41.jpg,5
pierniki_img_number_42.webp,5
pierniki_img_number_43.webp,5
pierniki_img_number_44.jpg,5
pierniki_img_number_45.jpg,5
pierniki_img_number_46.jpg,5
pierniki_img_number_47.jpg,5
pierniki_img_number_48.jpg,5
pierniki_img_number_49.jpg,5
pierniki_img_number_50.jpg,5
pierniki_img_number_51.jpg,5
pierniki_img_number_52.jpg,5
pierniki_img_number_53.jpg,5
pierniki_img_number_54.jpg,5
pierniki_img_number_55.jpeg,5
pierniki_img_number_56.jpg,5
pierniki_img_number_57.jpg,5
pierniki_img_number_58.jpg,5
pierniki_img_number_59.jpg,5
pierniki_img_number_60.jpg,5
pierniki_img_number_61.jpg,5
pierniki_img_number_62.jpeg,5
pierniki_img_number_63.jpg,5
pierniki_img_number_64.jpeg,5
pierniki_img_number_65.jpg,5
pierniki_img_number_66.jpg,5
pierniki_img_number_67.jpg,5
pierniki_img_number_68.jpg,5
pierniki_img_number_69.jpg,5
pierniki_img_number_70.jpg,5
pierniki_img_number_71.jpg,5
pierniki_img_number_72.jpg,5
pierniki_img_number_73.jpg,5
pierniki_img_number_74.jpg,5
pierniki_img_number_75.jpg,5
pierniki_img_number_76.jpg,5
pierniki_img_number_77.jpg,5
pierniki_img_number_78.jpg,5
pierniki_img_number_79.jpg,5
pierniki_img_number_80.jpg,5
pierniki_img_number_81.jpg,5
pierniki_img_number_82.jpg,5
pierniki_img_number_83.jpg,5
pierniki_img_number_84.png,5
pierniki_img_number_85.jpg,5
pierniki_img_number_86.jpg,5
pierniki_img_number_87.jpg,5
pierniki_img_number_88.jpg,5
pierniki_img_number_89.jpg,5
pierniki_img_number_90.jpg,5
pierniki_img_number_91.jpg,5
pierniki_img_number_92.jpeg,5
pierniki_img_number_93.jpg,5
pierniki_img_number_94.jpg,5
pierniki_img_number_95.jpg,5
pierniki_img_number_96.jpg,5
pierniki_img_number_97.jpg,5
pierniki_img_number_98.jpg,5
pierniki_img_number_99.png,5
pierniki_img_number_100.jpg,5
pierniki_img_number_101.jpg,5
pierniki_img_number_102.jpg,5
pierniki_img_number_103.jpg,5
pierniki_img_number_104.jpeg,5
pierniki_img_number_105.jpg,5
pierniki_img_number_106.jpeg,5
pierniki_img_number_107.jpeg,5
pierniki_img_number_108.jpeg,5
pierniki_img_number_109.jpg,5
pierniki_img_number_110.jpeg,5
pierniki_img_number_111.jpeg,5
pierniki_img_number_112.jpeg,5
pierniki_img_number_113.jpg,5
pierniki_img_number_114.jpg,5
pierniki_img_number_115.jpg,5
pierniki_img_number_116.jpeg,5
pierniki_img_number_117.jpeg,5
pierniki_img_number_118.jpeg,5
pierniki_img_number_119.jpeg,5
pierniki_img_number_120.jpeg,5
pierniki_img_number_121.jpeg,5
pierniki_img_number_122.jpeg,5
pierniki_img_number_123.jpg,5
pierogi_img_number_1.jpg,6
pierogi_img_number_2.jpg,6
pierogi_img_number_3.jpeg,6
pierogi_img_number_4.webp,6
pierogi_img_number_5.jpeg,6
pierogi_img_number_6.jpeg,6
pierogi_img_number_7.jpeg,6
pierogi_img_number_8.jpeg,6
pierogi_img_number_9.png,6
pierogi_img_number_10.jpeg,6
pierogi_img_number_11.jpeg,6
pierogi_img_number_12.jpg,6
pierogi_img_number_13.jpeg,6
pierogi_img_number_14.jpeg,6
pierogi_img_number_15.jpeg,6
pierogi_img_number_16.jpeg,6
pierogi_img_number_17.jpeg,6
pierogi_img_number_18.jpg,6
pierogi_img_number_19.jpeg,6
pierogi_img_number_20.jpeg,6
pierogi_img_number_21.jpg,6
pierogi_img_number_22.jpg,6
pierogi_img_number_23.jpg,6
pierogi_img_number_24.jpg,6
pierogi_img_number_25.jpg,6
pierogi_img_number_26.jpg,6
pierogi_img_number_27.jpg,6
pierogi_img_number_28.jpg,6
pierogi_img_number_29.jpg,6
pierogi_img_number_30.jpg,6
pierogi_img_number_31.jpg,6
pierogi_img_number_32.jpg,6
pierogi_img_number_33.jpg,6
pierogi_img_number_34.jpg,6
pierogi_img_number_35.jpg,6
pierogi_img_number_36.jpg,6
pierogi_img_number_37.jpg,6
pierogi_img_number_38.jpg,6
pierogi_img_number_39.jpg,6
pierogi_img_number_40.webp,6
pierogi_img_number_41.webp,6
pierogi_img_number_42.jpg,6
pierogi_img_number_43.jpg,6
pierogi_img_number_44.jpg,6
pierogi_img_number_45.jpg,6
pierogi_img_number_46.jpg,6
pierogi_img_number_47.jpg,6
pierogi_img_number_48.jpg,6
pierogi_img_number_49.jpeg,6
pierogi_img_number_50.jpg,6
pierogi_img_number_51.jpg,6
pierogi_img_number_52.webp,6
pierogi_img_number_53.jpg,6
pierogi_img_number_54.jpg,6
pierogi_img_number_55.jpg,6
pierogi_img_number_56.jpg,6
pierogi_img_number_57.jpg,6
pierogi_img_number_58.jpg,6
pierogi_img_number_59.jpg,6
pierogi_img_number_60.jpg,6
pierogi_img_number_61.jpg,6
pierogi_img_number_62.jpg,6
pierogi_img_number_63.jpg,6
pierogi_img_number_64.jpg,6
pierogi_img_number_65.jpg,6
pierogi_img_number_66.jpg,6
pierogi_img_number_67.webp,6
pierogi_img_number_68.jpg,6
pierogi_img_number_69.png,6
pierogi_img_number_70.jpg,6
pierogi_img_number_71.jpg,6
pierogi_img_number_72.jpg,6
pierogi_img_number_73.jpg,6
pierogi_img_number_74.jpg,6
pierogi_img_number_75.webp,6
pierogi_img_number_76.webp,6
pierogi_img_number_77.jpg,6
pierogi_img_number_78.jpg,6
pierogi_img_number_79.webp,6
pierogi_img_number_80.jpg,6
pierogi_img_number_81.jpg,6
pierogi_img_number_82.jpg,6
pierogi_img_number_83.jpg,6
pierogi_img_number_84.jpg,6
pierogi_img_number_85.jpg,6
pierogi_img_number_86.jpg,6
pierogi_img_number_87.jpg,6
pierogi_img_number_88.jpg,6
pierogi_img_number_89.jpg,6
pierogi_img_number_90.jpg,6
pierogi_img_number_91.jpg,6
pierogi_img_number_92.jpg,6
pierogi_img_number_93.jpg,6
pierogi_img_number_94.jpg,6
pierogi_img_number_95.jpg,6
pierogi_img_number_96.jpg,6
pierogi_img_number_97.jpeg,6
pierogi_img_number_98.jpg,6
pierogi_img_number_99.jpeg,6
pierogi_img_number_100.jpeg,6
pierogi_img_number_101.jpg,6
pierogi_img_number_102.jpeg,6
pierogi_img_number_103.jpeg,6
pierogi_img_number_104.jpeg,6
pierogi_img_number_105.jpeg,6
pierogi_img_number_106.jpg,6
pierogi_img_number_107.jpg,6
pierogi_img_number_108.jpeg,6
pierogi_img_number_109.jpg,6
pierogi_img_number_110.jpeg,6
pierogi_img_number_111.jpeg,6
pierogi_img_number_112.jpeg,6
pierogi_img_number_113.jpeg,6
pierogi_img_number_114.jpg,6
pierogi_img_number_115.jpeg,6
pierogi_img_number_116.jpeg,6
pierogi_img_number_117.jpeg,6
pierogi_img_number_118.jpg,6
pierogi_img_number_119.jpeg,6
sernik_img_number_1.jpg,7
sernik_img_number_2.webp,7
sernik_img_number_3.jpg,7
sernik_img_number_4.jpg,7
sernik_img_number_5.jpg,7
sernik_img_number_6.jpg,7
sernik_img_number_7.jpg,7
sernik_img_number_8.jpeg,7
sernik_img_number_9.jpg,7
sernik_img_number_10.jpg,7
sernik_img_number_11.jpg,7
sernik_img_number_12.jpeg,7
sernik_img_number_13.jpeg,7
sernik_img_number_14.jpg,7
sernik_img_number_15.jpeg,7
